,Дата транзакции,Сумма в RUB,БЕ
62,2021-03-04,-570170.994452847,2
63,2021-03-05,-101189.76443583769,2
64,2021-03-06,-583640.9985880756,2
65,2021-03-07,-52556.746567262126,2
66,2021-03-08,-585716.085350792,2
67,2021-03-09,-94927.10286430655,2
68,2021-03-10,-587466.959341884,2
69,2021-03-11,-589183.6722120483,2
70,2021-03-12,-76439.5633873481,2
71,2021-03-13,-580920.9776476248,2
72,2021-03-14,-69464.7660520784,2
73,2021-03-15,-603944.6466948531,2
74,2021-03-16,-74687.83016713668,2
75,2021-03-17,-598405.0052377539,2
76,2021-03-18,-590516.1498882577,2
77,2021-03-19,-36897.28515381294,2
78,2021-03-20,-575275.4157807636,2
79,2021-03-21,-97782.67751170864,2
80,2021-03-22,-602699.4072409043,2
81,2021-03-23,-34400.39490978945,2
82,2021-03-24,-567027.7049723036,2
83,2021-03-25,-582694.0554528928,2
84,2021-03-26,-63822.46221521012,2
85,2021-03-27,-603919.5249981966,2
86,2021-03-28,-71470.81787413338,2
87,2021-03-29,-600546.2992857716,2
88,2021-03-30,-58758.65113987527,2
89,2021-03-31,-581068.7070051351,2
90,2021-04-01,-565036.9536153527,2
91,2021-04-02,-80088.46540541394,2
92,2021-04-03,-596957.9275197415,2
93,2021-04-04,-34574.94421275161,2
94,2021-04-05,-588911.713345595,2
95,2021-04-06,-78788.1887262486,2
96,2021-04-07,-591580.037447645,2
97,2021-04-08,-579163.5211435718,2
98,2021-04-09,-109383.98703047476,2
99,2021-04-10,-606564.9101827125,2
100,2021-04-11,-71456.0624038069,2
101,2021-04-12,-591116.751885345,2
102,2021-04-13,-100732.98464093804,2
103,2021-04-14,-592433.5424791374,2
104,2021-04-15,-595184.9169100467,2
105,2021-04-16,-69594.60590446359,2
106,2021-04-17,-591188.4593131754,2
107,2021-04-18,-65575.66988073617,2
108,2021-04-19,-601370.1077896972,2
109,2021-04-20,-78159.76323827237,2
110,2021-04-21,-599600.6660371233,2
111,2021-04-22,-580934.5956228401,2
112,2021-04-23,-49147.78984531389,2
113,2021-04-24,-606164.4869628643,2
114,2021-04-25,-104668.99290180967,2
115,2021-04-26,-599908.2120824632,2
116,2021-04-27,-51992.06050820123,2
117,2021-04-28,-583657.6501137193,2
118,2021-04-29,-570195.9488319247,2
119,2021-04-30,-79475.7722155691,2
120,2021-05-01,-611010.6397847575,2
121,2021-05-02,-55469.69086913776,2
122,2021-05-03,-583161.636860525,2
123,2021-05-04,-70925.12010565432,2
124,2021-05-05,-595682.0234499563,2
125,2021-05-06,-584037.4969234598,2
126,2021-05-07,-113735.40040070044,2
127,2021-05-08,-604391.5286354482,2
128,2021-05-09,-57174.902085931644,2
129,2021-05-10,-600717.2108275522,2
130,2021-05-11,-100408.49977049854,2
131,2021-05-12,-599622.4886831617,2
132,2021-05-13,-587696.2788733671,2
133,2021-05-14,-93123.49122457745,2
134,2021-05-15,-588120.2354113158,2
135,2021-05-16,-68915.06708481637,2
136,2021-05-17,-595990.0466162391,2
137,2021-05-18,-96104.99146531841,2
138,2021-05-19,-600143.2763348273,2
139,2021-05-20,-583415.552582039,2
140,2021-05-21,-55318.90339786002,2
141,2021-05-22,-597706.740889921,2
142,2021-05-23,-120053.29523676985,2
143,2021-05-24,-583046.8712891209,2
144,2021-05-25,-52711.41883145153,2
145,2021-05-26,-584739.6277696165,2
146,2021-05-27,-566110.9033625515,2
147,2021-05-28,-76809.05261110346,2
148,2021-05-29,-610045.5011309705,2
149,2021-05-30,-77168.03708263462,2
150,2021-05-31,-581992.8165935277,2
151,2021-06-01,-77061.71439881746,2
152,2021-06-02,-597773.554772512,2
153,2021-06-03,-586353.8325613354,2
154,2021-06-04,-93512.85626969567,2
155,2021-06-05,-607099.6989420119,2
156,2021-06-06,-64610.856560354245,2
157,2021-06-07,-587203.6791685722,2
158,2021-06-08,-92065.1604928995,2
159,2021-06-09,-611004.5659410423,2
160,2021-06-10,-586244.79264482,2
161,2021-06-11,-81464.67447792178,2
162,2021-06-12,-603209.997172203,2
163,2021-06-13,-65681.7075037533,2
164,2021-06-14,-605260.6281481502,2
165,2021-06-15,-77427.81239369912,2
166,2021-06-16,-596939.1355124722,2
167,2021-06-17,-597034.1212158898,2
168,2021-06-18,-45055.81237863451,2
169,2021-06-19,-589826.5573025236,2
170,2021-06-20,-114167.83804749849,2
171,2021-06-21,-595876.0545499516,2
172,2021-06-22,-50596.31006399364,2
173,2021-06-23,-587785.295682954,2
174,2021-06-24,-582224.1701053289,2
175,2021-06-25,-76054.92103026951,2
176,2021-06-26,-610220.9558006448,2
177,2021-06-27,-103237.82753957997,2
178,2021-06-28,-608442.4776372092,2
179,2021-06-29,-57222.32298958877,2
180,2021-06-30,-1711908.4157681563,2
